,0
1775,0.73333335
1776,0.43636364
1777,0.68
1778,0.62
1779,0.82
1780,0.6666667
1781,0.59999996
1782,0.93333334
1783,0.5454545
1784,0.78181815
1785,0.6181818
1786,0.59999996
1787,0.82222223
1788,0.7111111
1789,0.82222223
1790,0.56
1791,0.7777778
1792,0.58
1793,0.64
1794,0.6909091
1795,0.8888889
1796,0.79999995
1797,0.9777778
1798,0.76
1799,0.74
1800,0.49090907
1801,0.73333335
1802,0.75555557
1803,0.78
1804,0.75555557
1805,0.6727272
1806,0.9111111
1807,0.6166667
1808,0.59999996
1809,0.64444447
1810,0.95555556
1811,0.82222223
1812,0.8
1813,0.82
1814,0.93333334
1815,0.64
1816,0.8666667
1817,0.9
1818,0.65000004
1819,0.84
1820,0.75555557
1821,0.9
1822,0.7111111
1823,0.45999998
1824,0.8666667
1825,0.5090909
1826,0.56363636
1827,0.76
1828,0.6727272
1829,0.82222223
1830,0.84
1831,0.93333334
1832,0.73333335
1833,0.96363634
1834,0.74
1835,0.6363636
1836,0.84444445
1837,0.8363636
1838,0.79999995
1839,0.64444447
1840,0.79999995
1841,0.7111111
1842,0.79999995
1843,0.7111111
1844,0.75555557
1845,0.8888889
1846,0.8
1847,0.7777778
1848,0.6181818
1849,0.52307695
1850,0.8666667
1851,0.73333335
1852,0.62222224
1853,0.9
1854,0.73333335
1855,0.52
1856,0.71999997
1857,0.84444445
1858,0.78
1859,0.9111111
1860,0.6181818
1861,0.82222223
1862,0.68
1863,0.85999995
1864,0.76363635
1865,0.95555556
1866,0.62
1867,0.84444445
1868,1.0
1869,0.93333334
1870,0.75555557
1871,0.6
1872,0.65999997
1873,0.75555557
1874,0.88
1875,0.78181815
1876,0.7272727
1877,0.62
1878,0.73333335
1879,0.59999996
1880,0.6888889
1881,0.8
1882,0.85999995
1883,0.7
1884,0.84444445
1885,0.68
1886,0.93333334
1887,0.56
1888,0.6545454
1889,0.4923077
1890,0.7111111
1891,0.7777778
1892,0.75555557
1893,0.8888889
1894,0.95555556
1895,0.9111111
1896,0.7777778
1897,0.73333335
1898,0.68
1899,0.5
1900,0.48333335
1901,0.93333334
1902,0.9
1903,0.8181818
1904,0.79999995
1905,0.6888889
1906,0.8666667
1907,0.5272727
1908,0.9111111
1909,0.59999996
1910,0.8888889
1911,0.73333335
1912,0.8181818
1913,0.7111111
1914,0.6333334
1915,0.53846157
1916,0.64444447
1917,0.8363636
1918,0.74545455
1919,0.6166667
1920,0.91999996
1921,0.93333334
1922,0.49090907
1923,0.75555557
1924,0.84444445
1925,0.75555557
1926,0.7111111
1927,0.6
1928,0.8666667
1929,0.8888889
1930,0.49090907
1931,0.75555557
1932,0.56
1933,0.59999996
1934,0.78
1935,0.6545454
1936,0.7777778
1937,0.95555556
1938,0.59999996
1939,0.95555556
1940,0.64
1941,0.62
1942,0.8181818
1943,0.75555557
1944,0.6181818
1945,0.78
1946,0.68
1947,0.43636364
1948,0.68
1949,0.84444445
1950,0.8
1951,0.7090909
1952,0.7
1953,0.7777778
1954,0.9111111
1955,0.62
1956,0.9777778
1957,0.62222224
1958,0.93333334
1959,0.8
1960,0.84
1961,0.74
1962,0.8
1963,0.71999997
1964,0.6888889
1965,0.73333335
1966,0.74
1967,0.6545454
1968,0.8666667
1969,0.71999997
1970,0.65999997
1971,0.6909091
1972,0.64
1973,0.75555557
1974,0.68
1975,0.8727273
1976,0.59999996
1977,0.85999995
1978,0.84444445
1979,0.65999997
1980,0.65999997
1981,0.8
1982,0.5272727
1983,0.8888889
1984,0.71999997
1985,0.78333336
1986,0.64444447
1987,0.97999996
1988,0.7777778
1989,0.64
1990,0.93333334
1991,0.55
1992,0.8
1993,0.95555556
1994,0.7777778
1995,0.6666667
1996,0.78
1997,0.62
1998,0.68
1999,0.8888889
2000,0.6909091
2001,0.82222223
2002,0.78
2003,0.8666667
2004,0.6888889
2005,0.76
2006,0.64
2007,0.8888889
2008,0.8
2009,0.5
2010,0.84444445
2011,0.78181815
2012,0.8666667
2013,0.8666667
2014,0.97999996
2015,0.82222223
2016,0.95555556
2017,0.8888889
2018,0.7
2019,0.62
2020,0.8
2021,0.82222223
2022,0.65999997
2023,0.5
2024,0.82222223
2025,0.71999997
2026,0.48
2027,0.71999997
2028,0.71999997
2029,0.9777778
2030,0.65999997
2031,0.7166667
2032,0.71999997
2033,0.7
2034,0.56363636
2035,0.9111111
2036,0.6545454
2037,0.84444445
2038,0.7
2039,0.8666667
2040,0.9777778
2041,0.8666667
2042,0.8888889
2043,0.85999995
2044,0.58181816
2045,0.8363636
2046,0.95555556
2047,0.82222223
2048,0.8
2049,0.84444445
2050,0.43333337
2051,0.79999995
2052,0.8888889
2053,0.78
2054,0.6181818
2055,0.4923077
2056,0.97999996
2057,0.55
2058,0.9111111
2059,0.8666667
2060,0.8888889
2061,0.76
2062,0.82
2063,0.7777778
2064,0.9333334
2065,0.74
2066,0.58
2067,0.6666667
2068,0.75555557
2069,0.8
2070,0.7111111
2071,0.75555557
2072,0.78
2073,1.0
2074,0.9111111
2075,0.71999997
2076,0.9111111
2077,0.52
2078,0.49090907
2079,0.85999995
2080,0.84444445
2081,0.8888889
2082,0.59999996
2083,0.78
2084,0.56
2085,0.91999996
2086,0.73333335
2087,0.82222223
2088,0.7777778
2089,0.7090909
2090,0.95555556
2091,0.6888889
2092,0.58
2093,0.62222224
2094,0.74
2095,0.8
2096,0.75555557
2097,0.8666667
2098,0.8
2099,0.5090909
2100,0.71999997
2101,0.5090909
2102,0.71999997
2103,0.6727272
2104,0.5833334
2105,0.8666667
2106,0.95555556
2107,0.82
2108,0.8888889
2109,0.78
2110,0.71999997
2111,0.76
2112,0.56
2113,0.8666667
2114,0.8888889
2115,0.5
2116,0.56
2117,0.62857145
2118,0.84444445
2119,0.78
2120,0.53333336
2121,0.59999996
2122,0.8
2123,0.64615387
2124,0.6888889
2125,0.7111111
2126,0.76
2127,0.85999995
2128,0.82222223
2129,0.7777778
2130,0.65999997
2131,0.6666667
2132,0.74
2133,0.84444445
2134,0.5
2135,0.84444445
2136,0.93333334
2137,0.8888889
2138,0.79999995
2139,0.8666667
2140,0.6363636
2141,0.59999996
2142,0.84
2143,0.84444445
2144,0.6181818
2145,0.9111111
2146,0.56
2147,0.8
2148,0.64285713
2149,0.82222223
2150,0.68
2151,0.5272727
2152,0.8888889
2153,0.6909091
2154,0.74
2155,0.73333335
2156,0.94
2157,0.7111111
2158,0.64
2159,0.45000002
2160,0.93333334
2161,0.64
2162,0.56
2163,0.84444445
2164,0.73333335
2165,0.6166667
2166,0.74
2167,0.90000004
2168,0.82222223
2169,0.6833334
2170,0.9272727
2171,0.6666667
2172,0.7111111
2173,0.59999996
2174,0.8888889
2175,0.65000004
2176,0.76363635
2177,0.9111111
2178,0.5666667
2179,0.8666667
2180,0.84444445
2181,0.5692308
2182,0.6833334
2183,0.8
2184,0.64444447
2185,0.82222223
2186,0.8888889
2187,0.9111111
2188,0.59999996
2189,0.9
2190,0.7777778
2191,0.8666667
2192,0.9111111
2193,0.95555556
2194,0.94
2195,0.82222223
2196,0.50769234
2197,0.88
2198,0.9111111
2199,0.6769231
2200,0.5
2201,0.48
2202,0.84444445
2203,0.7
2204,0.5538462
2205,0.93333334
2206,0.6727272
2207,0.5454545
2208,0.64444447
2209,0.8888889
2210,0.64444447
2211,0.8666667
2212,0.82222223
2213,0.84444445
2214,0.73333335
2215,0.7777778
2216,0.82222223
2217,0.95555556
2218,0.9777778
2219,0.79999995
2220,0.62222224
2221,0.88
2222,0.9
2223,0.5777778
2224,0.7777778
2225,0.95555556
2226,0.7
2227,0.50769234
2228,0.8
2229,0.6666667
2230,0.47692308
2231,0.55
2232,0.84444445
2233,0.6888889
2234,0.79999995
2235,0.8888889
2236,0.6888889
2237,0.58
2238,0.78
2239,0.5454545
2240,0.58181816
2241,0.82222223
2242,0.7666667
2243,0.65999997
2244,0.84444445
2245,0.56363636
2246,0.8909091
2247,0.8888889
2248,0.8666667
2249,0.82222223
2250,0.6166667
2251,0.6888889
2252,0.82222223
2253,0.73333335
2254,0.74
2255,0.82222223
2256,0.59999996
2257,0.9111111
2258,0.7076923
2259,0.84444445
2260,0.78
2261,0.7090909
2262,0.82222223
2263,0.5777778
2264,0.76
2265,0.73333335
2266,0.8666667
2267,0.61538464
2268,0.7777778
2269,0.74
2270,0.84444445
2271,1.0
2272,0.5777778
2273,0.9777778
2274,0.9111111
2275,0.8888889
2276,0.6363636
2277,0.93333334
2278,0.9111111
2279,0.8666667
2280,0.93333334
2281,0.64615387
2282,0.8666667
2283,0.7111111
2284,0.6545454
2285,0.85999995
2286,0.62222224
2287,0.7777778
2288,0.8
2289,0.84444445
2290,0.7
2291,0.6666667
2292,0.84
2293,0.74
2294,0.73333335
2295,0.7777778
2296,0.6888889
2297,0.6833334
2298,0.8
2299,0.64
2300,0.91999996
2301,0.94
2302,0.74
2303,0.8666667
2304,0.82222223
2305,0.82222223
2306,0.59999996
2307,0.8
2308,0.93333334
2309,0.62
2310,0.76
2311,0.5454545
2312,0.62222224
2313,0.6727272
2314,0.85999995
2315,0.8
2316,0.73333335
2317,0.96
2318,0.93333334
2319,0.64
2320,0.75555557
2321,0.8888889
2322,0.84444445
2323,0.78
2324,0.9777778
2325,0.7777778
2326,0.95555556
2327,0.9111111
2328,0.85999995
2329,0.9777778
2330,0.82222223
2331,0.71999997
2332,0.75384617
2333,0.72307694
2334,0.75555557
2335,0.7
2336,0.93333334
2337,0.88
2338,0.8666667
2339,0.74545455
2340,0.84444445
2341,0.6
2342,0.6666667
2343,0.76
2344,0.74
2345,0.82222223
2346,0.73333335
2347,0.7
2348,0.9777778
2349,0.71999997
2350,0.82222223
2351,0.62222224
2352,0.9111111
2353,0.82
2354,0.75555557
2355,0.6888889
2356,0.6727272
2357,0.76363635
2358,0.64444447
2359,0.5090909
2360,0.75555557
2361,0.8
2362,0.59999996
2363,0.65999997
2364,0.5846154
2365,0.8666667
2366,0.8
2367,0.8666667
2368,0.93333334
2369,0.8888889
2370,0.84
2371,0.62
2372,0.73333335
2373,0.85999995
2374,0.65999997
2375,0.95555556
2376,0.71999997
2377,0.42857143
2378,0.8888889
2379,0.9777778
2380,0.93333334
2381,0.5272727
2382,0.7
2383,0.73333335
2384,0.53333336
2385,0.8
2386,0.75555557
2387,0.8000001
2388,0.6181818
2389,0.68
2390,0.48333335
2391,0.93333334
2392,0.6666667
2393,0.84444445
2394,0.65999997
2395,0.9111111
2396,0.8888889
2397,0.59999996
2398,0.59999996
2399,0.6909091
2400,0.76
2401,0.6888889
2402,0.78
2403,0.82
2404,0.64
2405,0.93333334
2406,0.78
2407,0.88
2408,0.7111111
2409,0.93333334
2410,0.94545454
2411,0.6
2412,0.95555556
2413,0.75555557
2414,0.6545454
2415,0.84444445
2416,0.84444445
2417,0.84444445
2418,0.33333334
2419,0.6545454
2420,0.8888889
2421,0.75555557
2422,0.6666667
2423,0.6888889
2424,0.62
2425,0.8363636
2426,0.71999997
2427,0.3846154
2428,0.8909091
2429,0.6888889
2430,0.75555557
2431,0.7777778
2432,0.7272727
2433,0.58181816
2434,0.74545455
2435,0.59999996
2436,0.62
2437,0.6888889
2438,0.58
2439,0.8
2440,0.59999996
2441,0.8888889
2442,0.71999997
2443,0.75555557
2444,0.93333334
2445,0.82222223
2446,0.6888889
2447,0.93333334
2448,0.84444445
2449,0.62
2450,0.48333335
2451,0.71999997
2452,0.5833334
2453,0.53333336
2454,0.59999996
2455,0.74
2456,0.7111111
2457,0.75000006
2458,0.46153846
2459,0.8888889
2460,0.91999996
2461,0.6545454
2462,0.73333335
2463,0.73333335
2464,0.8666667
2465,0.82
2466,0.75555557
2467,0.73333335
2468,0.6
2469,0.8888889
2470,0.71999997
2471,0.82222223
2472,0.76
2473,0.58
2474,0.7777778
2475,0.64
2476,0.53999996
2477,0.6
2478,0.76
2479,0.5
2480,0.82
2481,0.9111111
2482,0.6181818
2483,0.6
2484,0.84444445
2485,0.8
2486,0.85999995
2487,0.82222223
2488,0.79999995
2489,0.8888889
2490,0.62
2491,0.7111111
2492,0.52
2493,0.8666667
2494,0.95555556
2495,0.73333335
2496,0.58181816
2497,0.79999995
2498,0.6333334
2499,0.7777778
2500,0.68
2501,0.9777778
2502,0.71999997
2503,0.8
2504,0.61538464
2505,0.64444447
2506,0.64
2507,0.82222223
2508,0.76
2509,0.65999997
2510,0.6888889
2511,0.9111111
2512,0.93333334
2513,0.79999995
2514,0.64
2515,0.8909091
2516,0.8888889
2517,0.9111111
2518,0.64444447
2519,0.75555557
2520,0.82222223
2521,0.95555556
2522,0.6166667
2523,0.82222223
2524,0.6545454
2525,0.65999997
2526,0.8888889
2527,0.75555557
2528,0.62
2529,0.85999995
2530,0.64
2531,0.82222223
2532,0.84444445
2533,0.53999996
2534,0.7090909
2535,0.68
2536,0.7111111
2537,0.62
2538,0.7111111
2539,0.5692308
2540,0.6166667
2541,0.8888889
2542,0.6888889
2543,0.82222223
2544,0.64
2545,0.84444445
2546,0.59999996
2547,0.8
2548,0.5090909
2549,0.88
2550,0.9111111
2551,0.8666667
2552,0.9111111
2553,0.75555557
2554,0.6363636
2555,0.8888889
2556,0.6888889
2557,0.6545454
2558,0.6888889
2559,0.93333334
2560,0.9111111
2561,0.65999997
2562,0.6727272
2563,0.8888889
2564,0.93333334
2565,0.8666667
2566,0.58181816
2567,0.65999997
2568,0.68
2569,0.56
2570,0.82
2571,0.96
2572,0.8545454
2573,0.94
2574,0.6363636
2575,0.7
2576,0.6363636
2577,0.8888889
2578,0.7
2579,0.78
2580,0.84444445
2581,0.9
2582,0.52
2583,0.5272727
2584,0.7
2585,0.73333335
2586,0.6181818
2587,0.8666667
2588,0.78
2589,0.8888889
2590,0.78333336
2591,0.7777778
2592,0.8545454
2593,0.4666667
2594,0.71999997
2595,0.58181816
2596,0.9111111
2597,0.85999995
2598,0.7111111
2599,0.8666667
2600,0.74
2601,0.84444445
2602,0.53999996
2603,0.79999995
2604,0.7777778
2605,0.8888889
2606,0.68
2607,0.7
2608,0.76
2609,0.7777778
2610,0.7111111
2611,0.82222223
2612,0.95555556
2613,0.58181816
2614,0.8
2615,0.9111111
2616,0.62222224
2617,0.8666667
2618,0.68
2619,0.93333334
2620,0.82
2621,0.7777778
2622,0.6333334
2623,0.8727273
2624,0.8666667
2625,0.82222223
2626,0.8
2627,0.8888889
2628,0.97999996
2629,0.7272727
2630,0.55714285
2631,0.7111111
2632,0.93333334
2633,0.6727272
2634,0.9777778
2635,0.8363636
2636,0.91999996
2637,0.8666667
2638,0.5666667
2639,0.6545454
2640,0.68
2641,0.85999995
2642,0.75555557
2643,0.78
2644,0.82222223
2645,0.73333335
2646,0.82222223
2647,0.84444445
2648,0.74
2649,0.5090909
2650,0.8888889
2651,0.76
2652,0.8181818
2653,0.8
2654,0.9111111
2655,0.5272727
2656,0.82222223
2657,0.8
2658,0.76
2659,0.78181815
2660,0.79999995
2661,0.9111111
2662,0.73333335
2663,0.76
2664,0.53999996
2665,0.9111111
2666,0.8666667
2667,0.7
2668,0.95555556
2669,0.9777778
2670,0.64
2671,0.62222224
2672,0.7111111
2673,0.53999996
2674,0.56
2675,0.8666667
2676,0.76
2677,0.7111111
2678,0.7
2679,0.68
2680,0.75555557
2681,0.64
2682,0.50769234
2683,0.65999997
2684,0.8666667
2685,0.7111111
2686,0.75555557
2687,0.73333335
2688,0.5
2689,0.75555557
2690,0.7272727
2691,0.9111111
2692,0.88
2693,0.7777778
2694,0.6181818
2695,0.82222223
2696,0.8
2697,0.6888889
2698,0.82222223
2699,0.6888889
2700,0.55
2701,0.5555556
2702,0.8666667
2703,0.64444447
2704,0.7090909
2705,0.5454545
2706,0.68
2707,0.5555556
2708,0.82222223
2709,0.84
2710,0.94
2711,0.6181818
2712,0.50769234
2713,0.58
2714,0.5272727
2715,0.78181815
2716,0.59999996
2717,0.84444445
2718,0.68
2719,0.59999996
2720,0.84
2721,0.82
2722,0.64
2723,0.82
2724,0.6666667
2725,0.8888889
2726,0.6888889
2727,0.73333335
2728,0.8666667
2729,0.8181818
2730,0.68
2731,0.82222223
2732,0.78
2733,0.84444445
2734,0.5454545
2735,0.6666667
2736,0.6181818
2737,0.58
2738,0.9111111
2739,0.8666667
2740,0.68
2741,0.82
2742,0.6727272
2743,0.64
2744,0.7777778
2745,0.68
2746,0.75555557
2747,0.6363636
2748,0.56363636
2749,0.78
2750,0.82222223
2751,0.6727272
2752,0.9777778
2753,0.6363636
2754,0.7272727
2755,0.82222223
2756,0.74
2757,0.6363636
2758,0.6888889
2759,0.64
2760,0.73333335
2761,0.55
2762,0.8888889
2763,0.7
2764,0.79999995
2765,0.8888889
2766,0.71999997
2767,0.8
2768,0.95555556
2769,0.6888889
2770,0.75555557
2771,0.8
2772,0.68
2773,0.71999997
2774,0.52
2775,0.82222223
2776,0.95555556
2777,0.53999996
2778,0.5777778
2779,0.58
2780,0.64444447
2781,0.9111111
2782,0.78
2783,0.95555556
2784,0.7111111
2785,0.5
2786,0.7777778
2787,0.59999996
2788,0.56
2789,0.9777778
2790,0.71999997
2791,0.9111111
2792,0.8666667
2793,0.78
2794,0.59999996
2795,0.68
2796,0.82
2797,0.8888889
2798,0.8363636
2799,0.65999997
2800,0.47272727
2801,0.82222223
2802,0.9111111
2803,0.44444445
2804,0.9111111
2805,0.75555557
2806,0.59999996
2807,0.5454545
2808,0.8888889
2809,0.8
2810,0.93333334
2811,0.8
2812,0.7
2813,0.84444445
2814,0.5
2815,0.7111111
2816,0.7111111
2817,0.6615385
2818,0.62
2819,0.73333335
2820,0.64444447
2821,0.64444447
2822,0.59999996
2823,0.8888889
2824,0.8666667
2825,0.84444445
2826,0.91999996
2827,0.55
2828,0.95555556
2829,0.5272727
2830,0.7
2831,0.8888889
2832,0.8888889
2833,0.7111111
2834,0.8363636
2835,0.62
2836,0.64444447
2837,0.76
2838,0.8888889
2839,0.53333336
2840,0.78
2841,0.75555557
2842,0.75555557
2843,0.93333334
2844,0.9111111
2845,0.62
2846,0.9777778
2847,0.84444445
2848,0.55
2849,0.73333335
2850,0.65999997
2851,0.82
2852,0.7111111
2853,0.62222224
2854,0.82
2855,0.8666667
2856,0.7777778
2857,0.75555557
2858,0.82222223
2859,0.82
2860,0.6833334
2861,0.5777778
2862,0.85
2863,0.93333334
2864,0.8888889
2865,0.88
2866,0.56363636
2867,0.7111111
2868,0.7777778
2869,0.65999997
2870,0.62
2871,0.6666667
2872,0.84
2873,0.7777778
2874,0.7272727
2875,0.5666667
2876,0.84444445
2877,0.84444445
2878,0.7111111
2879,0.91999996
2880,0.74
2881,0.8666667
2882,0.8888889
2883,0.84
2884,0.75555557
2885,0.71999997
2886,0.84444445
2887,0.7111111
2888,0.64
2889,0.64
2890,0.7777778
2891,0.71999997
2892,0.6545454
2893,0.7777778
2894,0.73333335
2895,0.5777778
2896,0.8888889
2897,0.6666667
2898,0.7777778
2899,0.73333335
2900,0.8888889
2901,0.56363636
2902,0.62222224
2903,0.9777778
2904,0.6888889
2905,0.6
2906,0.71999997
2907,0.78
2908,0.94
2909,0.84444445
2910,0.62
2911,0.79999995
2912,0.8888889
2913,0.75555557
2914,0.84444445
2915,0.76
2916,0.62
2917,0.64
2918,0.93333334
2919,0.8666667
2920,0.6666667
2921,0.84444445
2922,0.59999996
2923,0.7777778
2924,0.7777778
2925,0.68
2926,0.64444447
2927,0.9111111
2928,0.8666667
2929,0.95555556
2930,0.68
2931,0.6769231
2932,0.75555557
2933,0.73333335
2934,0.68
2935,0.8
2936,0.64444447
2937,0.6888889
2938,0.53999996
2939,0.76
2940,0.93333334
2941,0.6666667
2942,0.7
2943,0.73333335
2944,0.8666667
2945,0.9111111
2946,0.8
2947,0.8888889
2948,0.65999997
2949,0.9111111
2950,0.78
2951,0.8888889
2952,0.75555557
2953,0.6888889
2954,0.8666667
2955,0.7777778
2956,0.71999997
2957,0.8888889
2958,0.82222223
2959,0.6545454
2960,0.8666667
2961,0.9111111
2962,0.7
2963,0.65999997
2964,0.64444447
2965,0.76
2966,0.5454545
2967,0.6166667
2968,0.8666667
2969,0.58
2970,0.78181815
2971,0.75555557
2972,0.93333334
2973,0.62
2974,0.78333336
2975,0.7
2976,0.84
2977,0.48333335
2978,0.64
2979,0.7111111
2980,0.95555556
2981,0.68
2982,0.84444445
2983,0.7111111
2984,0.8888889
2985,0.8
2986,0.93333334
2987,0.65000004
2988,0.6909091
2989,0.8666667
2990,0.82222223
2991,0.86666673
2992,0.93333334
2993,0.47272727
2994,0.93333334
2995,0.95555556
2996,0.8666667
2997,0.8888889
2998,0.73333335
2999,0.8
3000,0.82222223
3001,0.8888889
3002,0.85999995
3003,0.5454545
3004,0.61538464
3005,0.93333334
3006,0.9111111
3007,0.93333334
3008,0.75555557
3009,0.6545454
3010,0.6363636
3011,0.85999995
3012,0.6909091
3013,0.8666667
3014,0.8666667
3015,0.53999996
3016,0.76
3017,0.8888889
3018,0.78
3019,0.84444445
3020,0.8
3021,0.45999998
3022,0.8888889
3023,0.8888889
3024,0.9
3025,0.5454545
3026,0.73333335
3027,0.8888889
3028,0.71999997
3029,0.76
3030,0.75555557
3031,0.64444447
3032,0.84444445
3033,0.7090909
3034,0.78
3035,0.8888889
3036,0.62
3037,0.7090909
3038,0.7777778
3039,0.64
3040,0.78
3041,0.84
3042,0.6666667
3043,0.52
3044,0.75555557
3045,0.9111111
3046,0.84
3047,0.59999996
3048,0.6
3049,0.65999997
3050,0.7777778
3051,0.6727272
3052,0.6
3053,0.8888889
3054,0.6666667
3055,0.84444445
3056,0.84444445
3057,0.93333334
3058,0.82
3059,0.73333335
3060,0.75555557
3061,0.95555556
3062,0.8
3063,0.58
3064,0.73333335
3065,0.97999996
3066,0.5272727
3067,0.82222223
3068,0.5846154
3069,0.84444445
3070,0.93333334
3071,0.7
3072,0.68
3073,0.9111111
3074,0.84444445
3075,0.88
3076,0.75555557
3077,0.56
3078,0.59999996
3079,0.82
3080,0.6888889
3081,0.65999997
3082,0.39999998
3083,0.9777778
3084,0.82222223
3085,0.6833334
3086,0.58
3087,0.64
3088,0.64
3089,0.73333335
3090,0.68
3091,0.88
3092,0.93333334
3093,0.82222223
3094,0.8888889
3095,0.82222223
3096,0.95555556
3097,0.73333335
3098,0.73333335
3099,0.75555557
3100,0.76
3101,0.9111111
3102,0.8
3103,0.8666667
3104,0.6545454
3105,0.93333334
3106,0.5454545
3107,0.94
3108,0.78181815
3109,0.84
3110,0.9333334
3111,0.74
3112,0.91999996
3113,0.74
3114,0.71999997
3115,0.64
3116,0.76
3117,0.6888889
3118,0.82222223
3119,0.84444445
3120,0.75555557
3121,0.7
3122,0.79999995
3123,0.6363636
3124,0.58181816
3125,0.9111111
3126,0.52
3127,0.73333335
3128,0.71999997
3129,0.97999996
3130,0.95555556
3131,0.9777778
3132,0.9111111
3133,0.5272727
3134,0.58
3135,0.6333334
3136,1.0
3137,0.7
3138,0.7692308
3139,0.7272727
3140,0.47142857
3141,0.68
3142,0.73333335
3143,0.56
3144,0.58
3145,0.75555557
3146,0.6888889
3147,0.74
3148,0.9111111
3149,0.93333334
3150,0.68
3151,0.8888889
3152,0.7777778
3153,0.73333335
3154,0.53999996
3155,0.78
3156,0.82
3157,0.5833334
3158,0.6909091
3159,0.6666667
3160,0.73333335
3161,0.8666667
3162,0.8888889
3163,0.7111111
3164,0.7111111
3165,0.6888889
3166,0.94
3167,0.6545454
3168,0.7666667
3169,0.74
3170,0.95555556
3171,0.56363636
3172,0.6142857
3173,0.84444445
3174,0.74
3175,0.76363635
3176,0.68
3177,0.8545454
3178,0.59999996
3179,0.8666667
3180,0.9777778
3181,0.78
3182,0.8
3183,0.96
3184,0.5538462
3185,0.93333334
3186,0.62
3187,0.75555557
3188,0.9272727
3189,0.8
3190,0.8666667
3191,0.8888889
3192,0.9
3193,0.7111111
3194,0.6666667
3195,0.82222223
3196,0.93333334
3197,0.95555556
3198,0.7777778
3199,0.84444445
3200,0.65999997
3201,0.75555557
3202,0.74
3203,0.8909091
3204,0.62
3205,0.6727272
3206,0.78
3207,0.79999995
3208,0.78
3209,0.6888889
3210,0.50666666
3211,0.91999996
3212,0.6727272
3213,0.7
3214,0.9111111
3215,0.5777778
3216,0.6181818
3217,0.76
3218,0.76
3219,0.64444447
3220,0.64
3221,0.8
3222,0.7777778
3223,0.8888889
3224,0.56363636
3225,0.96
3226,0.84444445
3227,0.76
3228,0.9111111
3229,0.85999995
3230,0.65999997
3231,0.7
3232,0.71999997
3233,0.5272727
3234,0.8666667
3235,0.5
3236,0.75555557
3237,0.59999996
3238,0.7777778
3239,0.6888889
3240,0.75555557
3241,0.9
3242,0.7
3243,0.6666667
3244,0.9111111
3245,0.7777778
3246,0.8666667
3247,0.7777778
3248,0.6909091
3249,0.62
3250,0.71999997
3251,0.5454545
3252,0.8
3253,0.8666667
3254,0.5272727
3255,0.7777778
3256,0.6727272
3257,0.76
3258,0.8
3259,0.68
3260,0.8666667
3261,0.88
3262,0.8
3263,0.9
3264,0.62
3265,0.93333334
3266,0.6166667
3267,0.65999997
3268,0.76
3269,0.78
3270,0.7111111
3271,0.75555557
3272,0.7777778
3273,0.8888889
3274,0.58
3275,0.73333335
3276,0.9090909
3277,0.8888889
3278,0.8909091
3279,0.5454545
3280,0.84444445
3281,0.8888889
3282,0.78
3283,0.64444447
3284,0.84444445
3285,1.0
3286,0.7777778
3287,0.7111111
3288,0.7111111
3289,0.8666667
3290,0.79999995
3291,0.68
3292,0.9
3293,0.59999996
3294,0.82222223
3295,0.8888889
3296,0.8666667
3297,0.7777778
3298,0.84444445
3299,0.5
3300,0.7777778
3301,0.6888889
3302,0.7111111
3303,0.6923077
3304,0.84444445
3305,0.58
3306,0.9111111
3307,0.74545455
3308,0.82222223
3309,0.6545454
3310,0.88
