,prog_name,inp,rasp,craft,jax
137,sort_unique,"(5, 2, 2)","[2.0, None, 5.0]","[2, 2, 2, 5]","['rasp_to_transformer_integration_test_BOS', 2, 2, 2]"
138,sort_unique,"(5, 2, 3)","[2.0, 3.0, 5.0]","[2, 2, 3, 5]","['rasp_to_transformer_integration_test_BOS', 2, 2, 2]"
139,sort_unique,"(5, 2, 4)","[2.0, 4.0, 5.0]","[2, 2, 4, 5]","['rasp_to_transformer_integration_test_BOS', 2, 2, 2]"
140,sort_unique,"(5, 2, 5)","[2.0, 5.0, None]","[5, 2, 5, 5]","['rasp_to_transformer_integration_test_BOS', 5, 5, 5]"
141,sort_unique,"(5, 3, 1)","[1.0, 3.0, 5.0]","[1, 1, 3, 5]","['rasp_to_transformer_integration_test_BOS', 1, 1, 1]"
142,sort_unique,"(5, 3, 2)","[2.0, 3.0, 5.0]","[2, 2, 3, 5]","['rasp_to_transformer_integration_test_BOS', 2, 2, 2]"
143,sort_unique,"(5, 3, 3)","[3.0, None, 5.0]","[3, 3, 3, 5]","['rasp_to_transformer_integration_test_BOS', 3, 3, 3]"
144,sort_unique,"(5, 3, 4)","[3.0, 4.0, 5.0]","[3, 3, 4, 5]","['rasp_to_transformer_integration_test_BOS', 3, 3, 3]"
145,sort_unique,"(5, 3, 5)","[3.0, 5.0, None]","[5, 3, 5, 5]","['rasp_to_transformer_integration_test_BOS', 5, 5, 5]"
146,sort_unique,"(5, 4, 1)","[1.0, 4.0, 5.0]","[1, 1, 4, 5]","['rasp_to_transformer_integration_test_BOS', 1, 1, 1]"
147,sort_unique,"(5, 4, 2)","[2.0, 4.0, 5.0]","[2, 2, 4, 5]","['rasp_to_transformer_integration_test_BOS', 2, 2, 2]"
148,sort_unique,"(5, 4, 3)","[3.0, 4.0, 5.0]","[3, 3, 4, 5]","['rasp_to_transformer_integration_test_BOS', 3, 3, 3]"
149,sort_unique,"(5, 4, 4)","[4.0, None, 5.0]","[4, 4, 4, 5]","['rasp_to_transformer_integration_test_BOS', 4, 4, 4]"
150,sort_unique,"(5, 4, 5)","[4.0, 5.0, None]","[5, 4, 5, 5]","['rasp_to_transformer_integration_test_BOS', 5, 5, 5]"
151,sort_unique,"(5, 5, 1)","[1.0, 5.0, None]","[5, 1, 5, 5]","['rasp_to_transformer_integration_test_BOS', 5, 5, 5]"
152,sort_unique,"(5, 5, 2)","[2.0, 5.0, None]","[5, 2, 5, 5]","['rasp_to_transformer_integration_test_BOS', 5, 5, 5]"
153,sort_unique,"(5, 5, 3)","[3.0, 5.0, None]","[5, 3, 5, 5]","['rasp_to_transformer_integration_test_BOS', 5, 5, 5]"
154,sort_unique,"(5, 5, 4)","[4.0, 5.0, None]","[5, 4, 5, 5]","['rasp_to_transformer_integration_test_BOS', 5, 5, 5]"
155,sort_unique,"(5, 5, 5)","[5.0, None, None]","[5, 5, 5, 5]","['rasp_to_transformer_integration_test_BOS', 5, 5, 5]"
0,hist,(),[],[0],['rasp_to_transformer_integration_test_BOS']
1,hist,"('e',)",[1],"[0, 1]","['rasp_to_transformer_integration_test_BOS', 0]"
2,hist,"('o',)",[1],"[0, 1]","['rasp_to_transformer_integration_test_BOS', 0]"
3,hist,"('h',)",[1],"[0, 1]","['rasp_to_transformer_integration_test_BOS', 0]"
4,hist,"('l',)",[1],"[0, 1]","['rasp_to_transformer_integration_test_BOS', 0]"
5,hist,"('e', 'e')","[2, 2]","[0, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
6,hist,"('e', 'o')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
7,hist,"('e', 'h')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
8,hist,"('e', 'l')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
9,hist,"('o', 'e')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
10,hist,"('o', 'o')","[2, 2]","[0, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
11,hist,"('o', 'h')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
12,hist,"('o', 'l')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
13,hist,"('h', 'e')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
14,hist,"('h', 'o')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
15,hist,"('h', 'h')","[2, 2]","[0, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
16,hist,"('h', 'l')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
17,hist,"('l', 'e')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
18,hist,"('l', 'o')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
19,hist,"('l', 'h')","[1, 1]","[0, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
20,hist,"('l', 'l')","[2, 2]","[0, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0]"
21,hist,"('e', 'e', 'e')","[3, 3, 3]","[0, 3, 3, 3]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
22,hist,"('e', 'e', 'o')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
23,hist,"('e', 'e', 'h')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
24,hist,"('e', 'e', 'l')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
25,hist,"('e', 'o', 'e')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
26,hist,"('e', 'o', 'o')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
27,hist,"('e', 'o', 'h')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
28,hist,"('e', 'o', 'l')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
29,hist,"('e', 'h', 'e')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
30,hist,"('e', 'h', 'o')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
31,hist,"('e', 'h', 'h')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
32,hist,"('e', 'h', 'l')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
33,hist,"('e', 'l', 'e')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
34,hist,"('e', 'l', 'o')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
35,hist,"('e', 'l', 'h')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
36,hist,"('e', 'l', 'l')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
37,hist,"('o', 'e', 'e')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
38,hist,"('o', 'e', 'o')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
39,hist,"('o', 'e', 'h')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
40,hist,"('o', 'e', 'l')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
41,hist,"('o', 'o', 'e')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
42,hist,"('o', 'o', 'o')","[3, 3, 3]","[0, 3, 3, 3]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
43,hist,"('o', 'o', 'h')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
44,hist,"('o', 'o', 'l')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
45,hist,"('o', 'h', 'e')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
46,hist,"('o', 'h', 'o')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
47,hist,"('o', 'h', 'h')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
48,hist,"('o', 'h', 'l')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
49,hist,"('o', 'l', 'e')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
50,hist,"('o', 'l', 'o')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
51,hist,"('o', 'l', 'h')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
52,hist,"('o', 'l', 'l')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
53,hist,"('h', 'e', 'e')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
54,hist,"('h', 'e', 'o')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
55,hist,"('h', 'e', 'h')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
56,hist,"('h', 'e', 'l')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
57,hist,"('h', 'o', 'e')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
58,hist,"('h', 'o', 'o')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
59,hist,"('h', 'o', 'h')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
60,hist,"('h', 'o', 'l')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
61,hist,"('h', 'h', 'e')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
62,hist,"('h', 'h', 'o')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
63,hist,"('h', 'h', 'h')","[3, 3, 3]","[0, 3, 3, 3]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
64,hist,"('h', 'h', 'l')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
65,hist,"('h', 'l', 'e')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
66,hist,"('h', 'l', 'o')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
67,hist,"('h', 'l', 'h')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
68,hist,"('h', 'l', 'l')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
69,hist,"('l', 'e', 'e')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
70,hist,"('l', 'e', 'o')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
71,hist,"('l', 'e', 'h')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
72,hist,"('l', 'e', 'l')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
73,hist,"('l', 'o', 'e')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
74,hist,"('l', 'o', 'o')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
75,hist,"('l', 'o', 'h')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
76,hist,"('l', 'o', 'l')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
77,hist,"('l', 'h', 'e')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
78,hist,"('l', 'h', 'o')","[1, 1, 1]","[0, 1, 1, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
79,hist,"('l', 'h', 'h')","[1, 2, 2]","[0, 1, 2, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
80,hist,"('l', 'h', 'l')","[2, 1, 2]","[0, 2, 1, 2]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
81,hist,"('l', 'l', 'e')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
82,hist,"('l', 'l', 'o')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
83,hist,"('l', 'l', 'h')","[2, 2, 1]","[0, 2, 2, 1]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
84,hist,"('l', 'l', 'l')","[3, 3, 3]","[0, 3, 3, 3]","['rasp_to_transformer_integration_test_BOS', 0, 0, 0]"
0,sort_freq,(),[],['a'],['rasp_to_transformer_integration_test_BOS']
1,sort_freq,"('c',)",['c'],"['c', 'c']","['rasp_to_transformer_integration_test_BOS', 'c']"
2,sort_freq,"('a',)",['a'],"['a', 'a']","['rasp_to_transformer_integration_test_BOS', 'a']"
3,sort_freq,"('d',)",['d'],"['d', 'd']","['rasp_to_transformer_integration_test_BOS', 'd']"
4,sort_freq,"('b',)",['b'],"['b', 'b']","['rasp_to_transformer_integration_test_BOS', 'b']"
5,sort_freq,"('c', 'c')","['c', 'c']","['c', 'c', 'c']","['rasp_to_transformer_integration_test_BOS', 'c', 'c']"
6,sort_freq,"('c', 'a')","['c', 'a']","['a', 'c', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a']"
7,sort_freq,"('c', 'd')","['c', 'd']","['c', 'c', 'd']","['rasp_to_transformer_integration_test_BOS', 'c', 'c']"
8,sort_freq,"('c', 'b')","['c', 'b']","['b', 'c', 'b']","['rasp_to_transformer_integration_test_BOS', 'b', 'b']"
9,sort_freq,"('a', 'c')","['a', 'c']","['a', 'a', 'c']","['rasp_to_transformer_integration_test_BOS', 'a', 'a']"
10,sort_freq,"('a', 'a')","['a', 'a']","['a', 'a', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a']"
11,sort_freq,"('a', 'd')","['a', 'd']","['a', 'a', 'd']","['rasp_to_transformer_integration_test_BOS', 'a', 'a']"
12,sort_freq,"('a', 'b')","['a', 'b']","['a', 'a', 'b']","['rasp_to_transformer_integration_test_BOS', 'a', 'a']"
13,sort_freq,"('d', 'c')","['d', 'c']","['c', 'd', 'c']","['rasp_to_transformer_integration_test_BOS', 'c', 'c']"
14,sort_freq,"('d', 'a')","['d', 'a']","['a', 'd', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a']"
15,sort_freq,"('d', 'd')","['d', 'd']","['d', 'd', 'd']","['rasp_to_transformer_integration_test_BOS', 'd', 'd']"
16,sort_freq,"('d', 'b')","['d', 'b']","['b', 'd', 'b']","['rasp_to_transformer_integration_test_BOS', 'b', 'b']"
17,sort_freq,"('b', 'c')","['b', 'c']","['b', 'b', 'c']","['rasp_to_transformer_integration_test_BOS', 'b', 'b']"
18,sort_freq,"('b', 'a')","['b', 'a']","['a', 'b', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a']"
19,sort_freq,"('b', 'd')","['b', 'd']","['b', 'b', 'd']","['rasp_to_transformer_integration_test_BOS', 'b', 'b']"
20,sort_freq,"('b', 'b')","['b', 'b']","['b', 'b', 'b']","['rasp_to_transformer_integration_test_BOS', 'b', 'b']"
21,sort_freq,"('c', 'c', 'c')","['c', 'c', 'c']","['c', 'c', 'c', 'c']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
22,sort_freq,"('c', 'c', 'a')","['c', 'c', 'a']","['c', 'c', 'c', 'a']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
23,sort_freq,"('c', 'c', 'd')","['c', 'c', 'd']","['c', 'c', 'c', 'd']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
24,sort_freq,"('c', 'c', 'b')","['c', 'c', 'b']","['c', 'c', 'c', 'b']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
25,sort_freq,"('c', 'a', 'c')","['c', 'c', 'a']","['c', 'c', 'c', 'a']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
26,sort_freq,"('c', 'a', 'a')","['a', 'a', 'c']","['a', 'a', 'a', 'c']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
27,sort_freq,"('c', 'a', 'd')","['c', 'a', 'd']","['a', 'c', 'a', 'd']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
28,sort_freq,"('c', 'a', 'b')","['c', 'a', 'b']","['a', 'c', 'a', 'b']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
29,sort_freq,"('c', 'd', 'c')","['c', 'c', 'd']","['c', 'c', 'c', 'd']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
30,sort_freq,"('c', 'd', 'a')","['c', 'd', 'a']","['a', 'c', 'd', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
31,sort_freq,"('c', 'd', 'd')","['d', 'd', 'c']","['d', 'd', 'd', 'c']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
32,sort_freq,"('c', 'd', 'b')","['c', 'd', 'b']","['b', 'c', 'd', 'b']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
33,sort_freq,"('c', 'b', 'c')","['c', 'c', 'b']","['c', 'c', 'c', 'b']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
34,sort_freq,"('c', 'b', 'a')","['c', 'b', 'a']","['a', 'c', 'b', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
35,sort_freq,"('c', 'b', 'd')","['c', 'b', 'd']","['b', 'c', 'b', 'd']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
36,sort_freq,"('c', 'b', 'b')","['b', 'b', 'c']","['b', 'b', 'b', 'c']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
37,sort_freq,"('a', 'c', 'c')","['c', 'c', 'a']","['c', 'c', 'c', 'a']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
38,sort_freq,"('a', 'c', 'a')","['a', 'a', 'c']","['a', 'a', 'a', 'c']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
39,sort_freq,"('a', 'c', 'd')","['a', 'c', 'd']","['a', 'a', 'c', 'd']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
40,sort_freq,"('a', 'c', 'b')","['a', 'c', 'b']","['a', 'a', 'c', 'b']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
41,sort_freq,"('a', 'a', 'c')","['a', 'a', 'c']","['a', 'a', 'a', 'c']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
42,sort_freq,"('a', 'a', 'a')","['a', 'a', 'a']","['a', 'a', 'a', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
43,sort_freq,"('a', 'a', 'd')","['a', 'a', 'd']","['a', 'a', 'a', 'd']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
44,sort_freq,"('a', 'a', 'b')","['a', 'a', 'b']","['a', 'a', 'a', 'b']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
45,sort_freq,"('a', 'd', 'c')","['a', 'd', 'c']","['a', 'a', 'd', 'c']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
46,sort_freq,"('a', 'd', 'a')","['a', 'a', 'd']","['a', 'a', 'a', 'd']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
47,sort_freq,"('a', 'd', 'd')","['d', 'd', 'a']","['d', 'd', 'd', 'a']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
48,sort_freq,"('a', 'd', 'b')","['a', 'd', 'b']","['a', 'a', 'd', 'b']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
49,sort_freq,"('a', 'b', 'c')","['a', 'b', 'c']","['a', 'a', 'b', 'c']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
50,sort_freq,"('a', 'b', 'a')","['a', 'a', 'b']","['a', 'a', 'a', 'b']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
51,sort_freq,"('a', 'b', 'd')","['a', 'b', 'd']","['a', 'a', 'b', 'd']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
52,sort_freq,"('a', 'b', 'b')","['b', 'b', 'a']","['b', 'b', 'b', 'a']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
53,sort_freq,"('d', 'c', 'c')","['c', 'c', 'd']","['c', 'c', 'c', 'd']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
54,sort_freq,"('d', 'c', 'a')","['d', 'c', 'a']","['a', 'd', 'c', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
55,sort_freq,"('d', 'c', 'd')","['d', 'd', 'c']","['d', 'd', 'd', 'c']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
56,sort_freq,"('d', 'c', 'b')","['d', 'c', 'b']","['b', 'd', 'c', 'b']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
57,sort_freq,"('d', 'a', 'c')","['d', 'a', 'c']","['a', 'd', 'a', 'c']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
58,sort_freq,"('d', 'a', 'a')","['a', 'a', 'd']","['a', 'a', 'a', 'd']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
59,sort_freq,"('d', 'a', 'd')","['d', 'd', 'a']","['d', 'd', 'd', 'a']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
60,sort_freq,"('d', 'a', 'b')","['d', 'a', 'b']","['a', 'd', 'a', 'b']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
61,sort_freq,"('d', 'd', 'c')","['d', 'd', 'c']","['d', 'd', 'd', 'c']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
62,sort_freq,"('d', 'd', 'a')","['d', 'd', 'a']","['d', 'd', 'd', 'a']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
63,sort_freq,"('d', 'd', 'd')","['d', 'd', 'd']","['d', 'd', 'd', 'd']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
64,sort_freq,"('d', 'd', 'b')","['d', 'd', 'b']","['d', 'd', 'd', 'b']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
65,sort_freq,"('d', 'b', 'c')","['d', 'b', 'c']","['b', 'd', 'b', 'c']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
66,sort_freq,"('d', 'b', 'a')","['d', 'b', 'a']","['a', 'd', 'b', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
67,sort_freq,"('d', 'b', 'd')","['d', 'd', 'b']","['d', 'd', 'd', 'b']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
68,sort_freq,"('d', 'b', 'b')","['b', 'b', 'd']","['b', 'b', 'b', 'd']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
69,sort_freq,"('b', 'c', 'c')","['c', 'c', 'b']","['c', 'c', 'c', 'b']","['rasp_to_transformer_integration_test_BOS', 'c', 'c', 'c']"
70,sort_freq,"('b', 'c', 'a')","['b', 'c', 'a']","['a', 'b', 'c', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
71,sort_freq,"('b', 'c', 'd')","['b', 'c', 'd']","['b', 'b', 'c', 'd']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
72,sort_freq,"('b', 'c', 'b')","['b', 'b', 'c']","['b', 'b', 'b', 'c']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
73,sort_freq,"('b', 'a', 'c')","['b', 'a', 'c']","['a', 'b', 'a', 'c']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
74,sort_freq,"('b', 'a', 'a')","['a', 'a', 'b']","['a', 'a', 'a', 'b']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
75,sort_freq,"('b', 'a', 'd')","['b', 'a', 'd']","['a', 'b', 'a', 'd']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
76,sort_freq,"('b', 'a', 'b')","['b', 'b', 'a']","['b', 'b', 'b', 'a']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
77,sort_freq,"('b', 'd', 'c')","['b', 'd', 'c']","['b', 'b', 'd', 'c']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
78,sort_freq,"('b', 'd', 'a')","['b', 'd', 'a']","['a', 'b', 'd', 'a']","['rasp_to_transformer_integration_test_BOS', 'a', 'a', 'a']"
79,sort_freq,"('b', 'd', 'd')","['d', 'd', 'b']","['d', 'd', 'd', 'b']","['rasp_to_transformer_integration_test_BOS', 'd', 'd', 'd']"
80,sort_freq,"('b', 'd', 'b')","['b', 'b', 'd']","['b', 'b', 'b', 'd']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
81,sort_freq,"('b', 'b', 'c')","['b', 'b', 'c']","['b', 'b', 'b', 'c']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
82,sort_freq,"('b', 'b', 'a')","['b', 'b', 'a']","['b', 'b', 'b', 'a']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
83,sort_freq,"('b', 'b', 'd')","['b', 'b', 'd']","['b', 'b', 'b', 'd']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
84,sort_freq,"('b', 'b', 'b')","['b', 'b', 'b']","['b', 'b', 'b', 'b']","['rasp_to_transformer_integration_test_BOS', 'b', 'b', 'b']"
0,pair_balance,(),[],[None],['rasp_to_transformer_integration_test_BOS']
1,pair_balance,"(')',)",[-1.0],"[None, None]","['rasp_to_transformer_integration_test_BOS', -1.0]"
